word,surprisal
Lee's,10.427594586608032
"office,",10.41268184640677
Mrs.,10.41268184640677
Shaefer,10.496234118987427
hurried,10.41268184640677
over,10.41268184640677
to,4.145353979313564
her,5.411864065282431
family,5.093552050679086
"physician,",11.585050758629576
who,10.41268184640677
treated,12.863279127801915
her,6.012988658214558
for,5.578819603131023
burned,14.305058815541043
tissue.,10.620815019347765
For,6.67084137518759
several,5.015382742549384
"days,",12.07982324614655
she,10.41268184640677
was,1.8595152846374687
ill,9.476020602122787
as,10.623252321000344
a,1.723669158911031
result,4.829379963088866
of,1.343442903710551
Lee's,15.760102552921785
treatment.,10.41268184640677
Mrs.,11.067752524086943
Shaefer,10.496234118987427
never,10.41268184640677
got,6.05622459221477
around,6.286772173945947
to,5.090449169989182
joining,15.392358954179343
the,3.0797988227707167
thousand,10.748419945364049
or,10.598607785347689
so,6.479009132869935
people,7.33656942663806
who,3.152144659605638
paid,7.15616886305304
Lee,10.795055171354775
some,10.693738757544056
"$30,000",12.264242492143946
for,10.41268184640677
his,3.791778517840182
ozone,13.86798820073432
machines.,10.41268184640677
For,6.67084137518759
Mrs.,11.413977677084592
Shaefer,10.496234118987427
--,10.41268184640677
who,10.427594586608032
had,2.256669311683764
been,1.8315393886611444
given,5.381650698459702
a,2.6274405810413874
clean,8.442215824116884
bill,10.615922522003356
of,4.702043414735047
health,9.207594665887196
by,10.839169062202217
her,5.422153444486767
own,3.897569561576257
physician,11.604401029297891
at,10.482317559395357
the,1.1426622132868005
time,5.374911899218957
she,4.812051905439803
visited,6.4471003330055
Lee,10.763821501264086
--,10.693738757544056
and,10.427594586608032
her,5.866617084488542
friend,5.786314837615232
were,6.306835222660352
agents,13.77820217514122
for,10.598607785347689
the,1.345918144639204
California,9.546775430797704
Pure,10.936298300571014
Food,10.436436637789742
and,3.630753892358736
Drug,15.642328082082512
Inspection,10.41268184640677
Bureau.,10.41268184640677
And,8.197643843349056
she,5.489698096514219
felt,4.89092641782364
amply,11.325136991783454
rewarded,10.41268184640677
for,5.8559226482065485
her,4.552336014894653
suffering,8.342082799286478
when,10.642539786953456
the,1.81560237893488
evidence,8.631084279235306
of,2.414493680134164
Lee's,15.760102552921785
quack,10.41268184640677
"shenanigans,",10.41268184640677
gathered,10.41268184640677
by,5.222880536346346
the,1.5126676051007568
tape,9.769669263044566
recorder,5.23620376361488
under,10.436436637789742
her,5.654786798522046
friend's,12.957203316127735
"clothing,",10.41268184640677
proved,10.41268184640677
adequate,10.79094661774158
in,10.493466257606206
court,7.531740476706028
for,5.38998152381093
convicting,14.305058815541043
Franklin,10.41268184640677
D.,5.2175011425407645
Lee.,10.642539786953456
The,3.120973059329459
charge:,14.60795043212804
violation,10.41268184640677
of,2.5938042798398304
the,1.200893820446828
California,9.546775430797704
Medical,10.936298300571014
Practices,10.526185444405424
Act,10.41268184640677
by,10.80525330579372
practicing,14.232165492459938
medicine,10.41268184640677
without,5.844519691045901
a,3.034934578015915
license,9.538610816976346
and,5.861575734292157
selling,10.339023174023437
misbranded,10.727202363111877
drugs.,10.41268184640677
The,3.120973059329459
sentence:,14.60795043212804
360,10.41268184640677
days',10.560463365957895
confinement,10.41268184640677
in,10.427594586608032
the,1.3154413828328713
county,7.616108602492323
jail.,10.833266902590838
A,5.443590864231547
tsunami,12.500155439587942
may,10.44228820075763
be,1.528557443805861
started,7.600701442661802
by,4.50213770197868
a,2.890016486144145
sea,9.251759654418652
bottom,10.936298300571014
"slide,",10.727202363111877
an,10.41268184640677
earthquake,6.441413878132116
or,10.659116452967368
a,3.821076652928009
volcanic,15.245721081725222
eruption.,10.476696251133417
The,3.120973059329459
most,5.215205173496599
infamous,12.421905538986945
of,10.44228820075763
all,5.523684743460741
was,6.561989617892018
launched,6.242133632258936
by,3.864779521301591
the,1.5126676051007568
explosion,10.461568782806356
of,10.507229584228376
the,1.200893820446828
island,6.153232981135474
of,2.4471765183434284
Krakatoa,15.760102552921785
in,10.41268184640677
1883;,15.39539174215468
it,10.41268184640677
raced,9.028983498240718
across,10.445201191835514
the,0.9744604237775164
Pacific,7.1317718711011855
at,6.448058744703668
300,9.254195228065294
miles,5.594896311362547
an,11.361858359370869
"hour,",13.5323237002121
devastated,10.41268184640677
the,4.772400590398632
coasts,9.769669263044566
of,3.46423045592325
Java,11.144982036080526
and,4.254437063962944
Sumatra,11.027207565241252
with,10.427594586608032
waves,9.643008984273004
100,10.539508671673955
to,4.507740595606491
130,9.685248689430468
feet,10.611005970395048
"high,",11.294508227020104
and,10.41268184640677
pounded,15.642328082082512
the,10.41268184640677
shore,8.631084279235306
as,6.008131804159084
far,5.610463064427664
away,4.25967400393659
as,4.659580340762192
San,7.35495255764704
Francisco.,11.137198754625851
The,3.120973059329459
ancient,8.391344331043175
Greeks,10.841128732820934
recorded,10.439366699366223
several,6.856764179679443
catastrophic,12.07982324614655
inundations,10.439366699366223
by,10.41268184640677
huge,14.232165492459938
waves.,10.583524163945976
Whether,10.662842201013817
or,5.827167683916372
not,4.992037100804076
Plato's,13.144279456062506
tale,10.41268184640677
of,3.246576534324436
the,1.200893820446828
lost,9.546775430797704
continent,11.429315569106135
of,4.79188407570451
Atlantis,15.760102552921785
is,10.41268184640677
"true,",14.155888727915071
skeptics,10.41268184640677
concede,10.41268184640677
that,10.41268184640677
the,1.871815155915536
myth,10.748419945364049
may,10.485116408097518
have,1.6152863519036451
some,6.103746855983235
foundation,12.264242492143946
in,5.367486010314162
a,3.0383119238710807
great,5.8282852428564365
tsunami,11.243463068261226
of,10.44228820075763
ancient,7.720622633821336
times.,10.841128732820934
"Indeed,",17.466347458622153
a,10.41268184640677
tremendously,15.245721081725222
destructive,10.41268184640677
tsunami,10.45676903533851
that,5.827167683916372
arose,9.750578098768662
in,4.309579343320557
the,1.3154413828328713
Arabian,9.769669263044566
Sea,4.758247675059552
in,3.873676750878057
1945,7.899294396978723
has,10.700521663560346
even,7.674446484505628
revived,11.556741373254653
the,3.7360034140656175
interest,9.769669263044566
of,4.0381670387214985
geologists,10.456797644862707
and,10.427594586608032
archaeologists,9.648366654775945
in,4.842930640464438
the,1.3154413828328713
Biblical,10.23892410902806
story,10.45676903533851
of,2.6882428288362914
the,1.200893820446828
Flood.,16.455530210112926
One,6.980616353662586
of,1.7309851051249177
the,1.200893820446828
most,5.278063495514643
damaging,6.714795274238069
tsunami,10.52080605059984
on,10.44228820075763
record,6.613287378057508
followed,11.66460738563207
the,2.7970556178860244
famous,8.85412787552919
Lisbon,10.740280428278185
earthquake,10.46820459264593
of,6.043995936126108
November,8.58921407440928
"1,",11.681646620836167
1755;,10.41268184640677
its,10.41268184640677
waves,13.09186087001312
persisted,10.539508671673955
for,4.322902570589092
a,2.684167232445331
week,6.035280714748705
and,4.226961367991275
were,5.643484896229631
felt,8.474897267082147
as,5.331175564476885
far,5.610463064427664
away,4.25967400393659
as,4.659580340762192
the,1.9333129786754788
English,6.819856745391111
coast.,11.44549209112018
Tsunami,17.466347458622153
are,10.421656150557377
"rare,",13.27727776553215
"however,",10.41268184640677
in,10.41268184640677
the,1.3154413828328713
Atlantic,7.168136208694451
Ocean;,11.080279275600228
they,10.41268184640677
are,2.588808103518708
far,7.973972857473075
more,3.199527996096276
common,4.9569047317843005
in,3.1301189653988626
the,1.3154413828328713
Pacific.,16.455530210112926
Japan,12.163042550563077
has,5.792270097003757
had,5.114100127116052
15,7.527820816469522
destructive,11.6402539090257
ones,10.45676903533851
(eight,10.67079091837324
of,10.41268184640677
them,5.712471367305597
disastrous),12.27223016787772
since,10.41268184640677
1596.,11.792668607345352
The,3.120973059329459
Hawaiian,14.60795043212804
Islands,3.746535647604976
are,10.698265803008391
struck,13.27727776553215
severely,10.87197217314098
an,10.601099750055232
average,4.545001887361976
of,2.4875285005571217
once,15.760102552921785
every,4.251203392121406
25,5.890502855413064
years.,11.485338417541897
In,4.186636801678008
1707,13.44846632399266
an,10.41268184640677
earthquake,6.441413878132116
in,3.973255505899008
Japan,6.045202475062098
generated,11.095575005062832
waves,10.623252321000344
so,10.539508671673955
huge,11.95168994347932
that,10.583524163945976
they,3.73463830149886
piled,12.870766337764024
into,10.41268184640677
the,1.2132998540490547
Inland,11.840409693271663
Sea;,10.439366699366223
one,10.41268184640677
wave,8.380951481389872
swamped,10.763821501264086
more,10.42462977670407
than,1.716881983992978
"1,000",12.402785975485903
ships,10.41268184640677
and,3.1597141414331444
boats,11.027207565241252
in,4.323253676570866
Osaka,9.40143031484811
Bay.,10.45964020788716
A,5.443590864231547
tsunami,12.500155439587942
in,10.44228820075763
the,1.3154413828328713
Hawaiian,9.016558617717063
Islands,3.746535647604976
in,4.145757915973802
1869,8.391417605432
washed,10.476696251133417
away,3.7823436455775705
an,11.345441287830552
entire,5.98218835772367
town,6.425863442412945
"(Ponoluu),",11.372271624972608
leaving,10.41268184640677
only,4.742568841601159
two,3.765384114342676
forlorn,12.975669162253512
trees,10.436436637789742
standing,10.833266902590838
where,10.757455972332892
the,1.820107750711904
community,7.546159804915458
had,5.748838280007016
been.,13.52178224377609
Bong!,17.466347458622153
Bong!,17.466347458622153
Startled,17.466347458622153
him,10.41268184640677
awake.,12.466045591534934
The,3.120973059329459
room,8.900840167379164
vibrated,10.864350039781693
as,10.41268184640677
if,5.903396163345589
a,3.94797938830484
giant,7.867337368728506
hand,10.586053953551886
had,11.019923387227362
rocked,13.52178224377609
it.,10.41268184640677
Bong!,17.466347458622153
A,5.443590864231547
dull,12.500155439587942
boom,10.485116408097518
and,5.187385805840755
a,3.6834291636666263
throbbing,15.245721081725222
echo.,10.41268184640677
The,3.120973059329459
walls,7.517040610048056
"bulged,",10.772246328364927
the,10.41268184640677
floor,8.323705425105729
"trembled,",10.801186523719153
the,10.41268184640677
windowpanes,16.455530210112926
rattled.,10.41268184640677
He,4.740288278894036
stared,12.846027360997962
at,10.41268184640677
the,1.1426622132868005
far,8.758863128586464
"morning,",11.063179261544928
expecting,10.41268184640677
a,5.190161349547132
pendulum,15.245721081725222
to,10.41268184640677
swing,9.685248689430468
across,10.471043165047808
the,0.9744604237775164
horizon.,16.455530210112926
Bong!,17.466347458622153
He,4.740288278894036
raced,12.846027360997962
to,10.445201191835514
the,1.874175499462157
window,9.36462038803294
and,4.952006188218492
yanked,15.642328082082512
at,10.41268184640677
the,1.1426622132868005
sash.,16.455530210112926
Bong!,17.466347458622153
The,3.120973059329459
wood,8.209355497592833
was,4.6860719145840575
"old,",14.779325510181865
the,10.41268184640677
paint,9.903022323078334
alligatored.,10.547418228056287
Bong!,17.466347458622153
A,5.443590864231547
fresh,12.500155439587942
breeze,10.623252321000344
saluted,10.427594586608032
him.,10.41268184640677
Six,9.197359249115497
o'clock!,10.74890507476649
He,4.740288278894036
put,8.230906844156703
his,4.090437411067341
head,5.828508281633871
out.,11.39840086484208
There,6.464230950890136
was,2.7077121634077885
the,2.927780116532962
slate,16.455530210112926
roof,4.758247675059552
of,3.6385656502307744
the,1.200893820446828
church;,16.455530210112926
ivy,10.41268184640677
climbed,10.41268184640677
the,4.075278768222872
red,8.416050291012477
brick,5.269312729665379
walls,10.568209538078998
like,10.772246328364927
a,2.3051441379047244
green-scaled,15.245721081725222
monster.,10.41268184640677
The,3.120973059329459
clock,14.60795043212804
which,10.565634141976286
had,3.365103014184214
struck,7.305176142691227
presented,10.87197217314098
an,10.860517075469229
innocent,7.825213435463224
face.,10.49069071389983
In,4.186636801678008
the,1.7204214149218753
kitchen,9.769669263044566
Mama,10.49069071389983
was,10.45676903533851
wiping,14.779325510181865
the,10.41268184640677
cupboards.,16.455530210112926
"""There's",17.466347458622153
a,10.41268184640677
tower,9.029114980640356
and,3.5603117594567126
a,3.6834291636666263
steeple,9.538610816976346
on,10.42462977670407
the,1.2128069098282697
church,6.603283321770393
a,5.625240117453408
million,7.462080485503968
feet,7.267843203950662
high.,11.294508227020104
And,8.197643843349056
the,3.8842482252580735
loudest,16.455530210112926
clock,10.41268184640677
in,10.565634141976286
the,1.3154413828328713
whole,7.158920402984566
"world!""",10.898201219421622
"""I",17.466347458622153
"know,",10.41268184640677
"Stephen,""",10.41268184640677
she,10.41268184640677
smiled.,12.441061760312069
"""They",17.466347458622153
say,10.41268184640677
that,2.467404548458016
our,7.81319072857533
steeple,10.900048658473551
is,10.42462977670407
one,4.4386705144209975
hundred,5.499974653055174
and,3.9258886950633696
sixty-two,15.642328082082512
feet,10.41268184640677
high.,11.294508227020104
The,3.120973059329459
clock,14.60795043212804
you,10.565634141976286
heard,11.473966317605631
strike,10.718387656089568
--,10.668466903290184
it's,10.427594586608032
really,10.41268184640677
the,5.587472234500896
town,6.069585644611263
clock,11.372271624972608
--,10.565634141976286
was,10.427594586608032
installed,6.841593734921754
last,10.632942554049004
April,11.574763467988918
by,6.390933271661724
Mrs.,14.232165492459938
"Shorter,",17.466347458622153
on,10.41268184640677
her,4.928854074590101
"birthday.""",12.957203316127735
He,4.740288278894036
"dressed,",12.846027360997962
and,10.41268184640677
sped,15.642328082082512
outdoors.,10.41268184640677
He,4.740288278894036
crossed,8.230906844156703
Broome,10.70277244665735
Street,10.42462977670407
to,5.477019424039655
Orange,15.392358954179343
Square.,10.45676903533851
The,3.120973059329459
steeple,14.60795043212804
leaned,10.42462977670407
"backward,",10.427594586608032
while,10.41268184640677
the,1.790813211979754
church,6.603283321770393
advanced,11.332350382202284
like,10.765934371538163
a,2.3051441379047244
headless,15.245721081725222
creature,10.421656150557377
in,5.187385805840755
a,3.0383119238710807
"long,",15.245721081725222
shapeless,10.41268184640677
coat.,10.41268184640677
The,3.120973059329459
spire,14.60795043212804
seemed,10.421656150557377
to,2.275936954169718
hold,6.212374702218059
up,4.479055953065529
the,2.50942919211302
sky.,16.455530210112926
Port,11.249741357537289
"Jervis,",10.936298300571014
basking,10.41268184640677
in,10.41268184640677
the,1.3154413828328713
"foothills,",16.455530210112926
was,10.41268184640677
the,2.927780116532962
city,5.051293013856161
of,2.2418172682428392
God.,15.760102552921785
The,3.120973059329459
Dutch,7.699195652812819
Reformed,6.107684205110505
"Church,",10.47387370275808
with,10.41268184640677
two,4.732905399261155
steeples,12.975669162253512
and,10.41268184640677
its,5.184926681100623
own,3.69911561138168
school,11.604401029297891
was,4.217369054199991
on,5.620173174975113
Main,9.739265951251614
Street;,10.565634141976286
the,10.41268184640677
Episcopal,11.840409693271663
Church,4.442475210483172
was,4.291667748980696
one,4.780482324328982
block,6.779465897146266
down,10.647304082870662
Sussex,11.76352074583772
Street;,10.49069071389983
the,10.41268184640677
Catholic,7.958335665203378
Saint,10.843084570640515
Mary's,10.87007207946475
"Church,",10.41268184640677
with,10.41268184640677
an,4.003949866317264
even,5.930921365628366
taller,11.556741373254653
steeple,10.448105722036868
and,10.42462977670407
a,3.6834291636666263
cross,7.54905400019876
on,5.112247931436704
"top,",14.354386468092873
stood,10.41268184640677
on,4.384493648970367
Ball,14.354386468092873
Street.,10.67310954493078
The,3.120973059329459
Catholics,14.60795043212804
had,10.515397562335451
the,3.8476449644636954
largest,6.416594353401748
"cemetery,",11.150218076656694
near,10.41268184640677
the,1.4297136266259465
Neversink,16.455530210112926
River,10.41268184640677
where,5.8908821881110764
Main,12.28893752098547
Street,2.494415602006422
ran,11.18412968878853
south;,10.932731899387203
Stevie,10.41268184640677
whistled,10.421656150557377
when,10.41268184640677
he,2.084368005189948
passed,7.158765168383306
these,11.044185037549015
alien,11.984047218881534
grounds.,10.583524163945976
God,10.662842201013817
was,5.370081588092902
"everywhere,",14.779325510181865
in,10.41268184640677
the,1.3154413828328713
"belfry,",16.455530210112926
in,10.41268184640677
the,1.3154413828328713
"steeple,",16.455530210112926
in,10.41268184640677
the,1.3154413828328713
"clouds,",16.455530210112926
in,10.41268184640677
the,1.3154413828328713
"trees,",16.455530210112926
and,10.41268184640677
in,4.636883839627885
the,1.3154413828328713
mountains,8.112452338943543
hulking,10.61837176273886
on,10.41268184640677
the,1.2128069098282697
horizon.,16.455530210112926
"Somewhere,",17.466347458622153
"beyond,",10.41268184640677
where,10.41268184640677
shadows,12.28893752098547
"lurked,",10.43055063239178
must,10.41268184640677
be,2.0296886979005317
the,3.039646319667221
yawning,16.455530210112926
pit,10.41268184640677
of,5.894839146343982
which,5.249543271293939
Papa,13.46748240823226
preached,10.52080605059984
and,10.41268184640677
the,2.471553659984506
dreadful,16.455530210112926
Lake,10.41268184640677
of,5.609581132600332
Fire.,15.760102552921785
"So,",17.466347458622153
walking,10.41268184640677
in,5.947931579237688
"awe,",15.39539174215468
he,10.41268184640677
became,4.732535163742875
familiar,12.14408553344528
with,4.301499361846488
"God,",14.258129501114263
who,10.41268184640677
resided,12.863279127801915
chiefly,10.436436637789742
in,5.844519691045901
Drew,15.39539174215468
Centennial,10.448105722036868
Church,10.433497965716953
with,6.76745705421942
its,4.67615660956637
high,6.693265935477913
steeple,11.75256421929363
and,10.42462977670407
clock.,15.642328082082512
There,6.464230950890136
was,2.7077121634077885
no,5.630754164603312
church,12.08491579997222
like,11.332350382202284
Drew,11.880197065502108
"Church,",10.448105722036868
no,10.41268184640677
preacher,12.08491579997222
like,10.43055063239178
"Papa,",11.880197065502108
who,10.41268184640677
was,2.449936422254243
intimate,14.779325510181865
with,10.479510855147508
"Him,",14.258129501114263
and,10.41268184640677
could,7.208299131927043
consign,11.988407808614188
sinners,10.41268184640677
to,10.41268184640677
hellfire.,15.392358954179343
To,7.164050229644703
know,6.584175809922688
God,10.900048658473551
he,11.07719185284178
must,6.118388510522652
follow,10.991695907488843
in,6.20223483463627
Papa's,15.39539174215468
footsteps.,10.41268184640677
He,4.740288278894036
was,1.988934024206868
"fortunate,",14.779325510181865
and,10.41268184640677
proud.,15.642328082082512
The,3.120973059329459
"veterans,",14.60795043212804
idling,10.41268184640677
on,10.41268184640677
their,4.426157523668298
benches,13.18492306694546
in,10.41268184640677
the,1.3154413828328713
"Square,",16.455530210112926
beneath,10.41268184640677
the,3.405324296907444
soldiers',16.455530210112926
"monument,",10.41268184640677
got,10.41268184640677
to,2.862412771686757
their,5.053815129357613
feet,7.477812802196585
when,6.679387710178846
Papa,7.923771272312199
approached:,10.52080605059984
"""Morning,",10.41268184640677
"Reverend!""",10.41268184640677
His,6.361375194497287
being,11.56436924803379
and,6.020863462142343
His,9.243733147547305
will,6.94924873119253
--,11.671457959182865
Stevie,10.427594586608032
could,10.421656150557377
not,2.0504705213488337
divide,13.144279456062506
God,10.436436637789742
from,6.462071336000519
his,3.976021418172419
Papa,13.86798820073432
--,10.52080605059984
illumined,10.427594586608032
every,10.41268184640677
parish,11.193807763472138
"face,",10.568209538078998
turned,10.41268184640677
the,3.3236468578191425
choir,8.48271942599152
into,10.565634141976286
a,1.8945794822942292
band,7.931834250091759
of,4.20483027669333
"angels,",15.760102552921785
and,10.41268184640677
the,2.471553659984506
pulpit,10.23892410902806
into,10.439366699366223
the,1.2132998540490547
tollgate,16.455530210112926
to,10.41268184640677
Heaven.,15.392358954179343
"""We",17.466347458622153
have,10.41268184640677
nine,13.012501635298456
hundred,11.058464421523198
and,3.9258886950633696
eleven,9.425721980997649
members,5.98098907839406
in,4.534595501799971
our,7.84525639966625
"charge,""",10.900048658473551
Mama,10.41268184640677
"announced,",10.45676903533851
"""and",10.41268184640677
three,10.41268184640677
hundred,6.061262973139136
and,3.9258886950633696
eighty,15.642328082082512
Sunday-school,10.427594586608032
"scholars.""",10.41268184640677
When,6.350904051269252
Papa,11.58969204275514
went,10.52080605059984
out,4.234227169703471
to,3.077505120763924
do,5.302350341785506
God's,11.538388512406758
"work,",10.41268184640677
Stevie,10.41268184640677
often,10.421656150557377
accompanied,6.229217280657711
him,4.490652770469112
in,3.124589241701214
the,1.3154413828328713
"buggy,",16.455530210112926
which,10.41268184640677
was,2.295625727842226
drawn,7.534383963844855
by,3.798504092238757
"Violet,",14.232165492459938
the,10.41268184640677
new,5.910162455961182
black,12.259513881438805
mare.,11.208829417250191
Although,6.517279263969721
they,3.972656772448868
journeyed,12.870766337764024
westerly,10.42462977670407
as,10.41268184640677
far,5.610463064427664
as,2.6735921947338364
"Germantown,",14.35892669436972
beyond,10.41268184640677
the,2.4307063510786096
Erie,10.23892410902806
roundhouse,10.453889595415305
and,10.41268184640677
the,2.471553659984506
machine,8.805361509267925
"shop,",10.89449607058963
and,10.41268184640677
along,7.94566100055605
the,1.1748561909506925
Delaware,8.239171877726768
and,4.386979419222974
Hudson,9.243733147547305
"Canal,",10.580987958269882
and,10.41268184640677
northward,11.027207565241252
to,4.379503494150455
"Brooklyn,",15.392358954179343
below,10.41268184640677
Point,10.929152733448172
"Peter,",10.63052878474363
he,10.41268184640677
could,4.336970395089329
see,4.74346626227718
the,2.380782555730768
church,6.603283321770393
spire,11.332350382202284
wherever,10.421656150557377
he,5.130193057657877
looked,7.158765168383306
back.,10.623252321000344
Sometimes,9.970250113446196
they,4.271301344019428
went,6.318258450729433
south,11.325136991783454
and,3.180311437447513
rolled,15.642328082082512
past,10.465357939808428
the,3.057326666710552
tollhouse,16.455530210112926
--,10.41268184640677
"""Afternoon,",10.427594586608032
Reverend!,10.41268184640677
"--""",17.466347458622153
and,10.41268184640677
crossed,8.551418260002528
the,1.938562939515348
suspension,11.840409693271663
bridge,5.858753185916821
to,4.602752095100715
Matamoras;,15.392358954179343
that,10.41268184640677
was,4.053384942833449
Pennsylvania.,14.779325510181865
In,4.186636801678008
the,1.7204214149218753
Delaware,8.239171877726768
"River,",10.603585520307838
three,10.41268184640677
long,7.156552999615268
islands,11.816571925741195
were,4.984357261493369
overgrown,13.77820217514122
with,5.130193057657877
greening,14.258129501114263
trees,10.41268184640677
and,2.7014421175836425
underbrush.,15.642328082082512
South,9.528615683362045
of,3.6196952924506816
Laurel,10.456797644862707
Grove,10.433497965716953
"Cemetery,",10.439366699366223
and,10.41268184640677
below,9.243733147547305
the,2.334813332855281
junction,8.758863128586464
of,3.3561582037182247
the,1.200893820446828
Neversink,16.455530210112926
and,10.41268184640677
the,2.471553659984506
"Delaware,",16.455530210112926
was,10.41268184640677
the,2.927780116532962
Tri-State,16.455530210112926
"Rock,",10.41268184640677
from,10.41268184640677
which,5.168887622736473
Stevie,13.46748240823226
could,10.421656150557377
spy,11.988407808614188
New,10.45964020788716
Jersey,3.172219463487229
and,3.655142316244688
"Pennsylvania,",15.642328082082512
as,10.41268184640677
well,3.0026433436068323
as,0.9072892820252342
New,7.80641880733513
"York,",12.18423084052364
simply,10.41268184640677
by,6.152922270160969
spinning,14.232165492459938
around,10.471043165047808
on,6.590649519538445
his,4.2769035925092656
heel.,13.86798820073432
On,5.478424604009015
these,7.7068623005191
"excursions,",11.984047218881534
Papa,10.41268184640677
instructed,10.52080605059984
him,5.875570197058571
on,4.5646682377423184
man's,14.354386468092873
chief,10.41268184640677
"end,",10.725005959935844
which,10.41268184640677
was,2.295625727842226
his,6.436247639012481
duty,8.160877935985445
to,4.167039207441078
God,8.147417407842337
and,3.527056510353349
his,4.640211574350495
own,3.761518988707935
salvation.,11.604401029297891
"However,",17.466347458622153
a,10.41268184640677
boy's,15.245721081725222
lively,10.41268184640677
eyes,10.439366699366223
might,10.698265803008391
rove.,11.005078733229755
They,5.86723512314103
were,2.162916927654735
west,13.77820217514122
of,1.6971281386997863
the,1.200893820446828
"Sabine,",16.455530210112926
but,10.41268184640677
only,4.612218924840955
God,6.5198863169781625
knew,11.07719185284178
where.,10.684622716383826
For,6.67084137518759
three,5.420016249778023
"days,",12.459857907674344
their,10.41268184640677
stolid,13.18492306694546
oxen,10.41268184640677
had,10.433497965716953
plodded,13.52178224377609
up,10.41268184640677
a,3.159972477959899
blazing,15.245721081725222
valley,10.41268184640677
as,6.010563179812837
flat,14.35892669436972
and,4.421146582732106
featureless,15.642328082082512
as,10.41268184640677
a,1.723669158911031
dead,7.931834250091759
sea.,10.929152733448172
Molten,17.466347458622153
glare,10.41268184640677
singed,10.41268184640677
their,10.41268184640677
eyelids,13.18492306694546
an,10.43055063239178
angry,7.133728765676892
crimson;,10.52080605059984
suffocating,10.41268184640677
air,10.41268184640677
sapped,11.158804399961875
their,10.41268184640677
strength,7.881618158886385
and,3.099656940048113
strained,15.642328082082512
their,10.46820459264593
nerves,13.18492306694546
to,10.427594586608032
snapping;,15.392358954179343
dust,10.41268184640677
choked,10.536858189059997
their,10.42462977670407
throats,13.18492306694546
and,10.41268184640677
lay,9.935217817333635
like,10.611005970395048
acid,11.880197065502108
in,5.353460207090021
their,4.86861632723067
lungs.,13.18492306694546
And,8.197643843349056
the,3.8842482252580735
valley,8.959432864936968
stretched,10.625683696654097
endlessly,10.526185444405424
out,10.41268184640677
"ahead,",12.410151617124075
scorched,10.41268184640677
and,10.41268184640677
baked,15.642328082082512
and,10.436436637789742
writhing,15.642328082082512
in,10.41268184640677
its,5.158973932693635
"heat,",13.09186087001312
until,10.41268184640677
it,3.6859207106720686
vanished,13.644104015081975
into,10.445201191835514
the,1.2132998540490547
throbbing,16.455530210112926
wall,10.41268184640677
of,3.1071365463387184
fiery,15.760102552921785
orange,10.427594586608032
brown,10.507229584228376
haze.,10.763821501264086
Ben,10.662842201013817
Prime,10.620815019347765
extended,10.647304082870662
his,4.1899006165370976
high-stepped,13.86798820073432
stride,10.41268184640677
until,10.41268184640677
he,3.883690380208862
could,4.336970395089329
lay,7.373287291772928
his,10.611005970395048
goad,13.86798820073432
across,10.41268184640677
the,0.9744604237775164
noses,16.455530210112926
of,10.41268184640677
the,1.200893820446828
oxen.,16.455530210112926
"""Hoa-whup!""",17.466347458622153
He,4.740288278894036
commanded,8.230906844156703
from,10.696004842041615
his,3.976021418172419
raw,9.25286768389306
"throat,",10.46820459264593
and,10.41268184640677
felt,7.77867681663386
the,2.625455590793941
pain,10.056935275577718
of,5.259747188019872
movement,9.074241605853429
in,3.559693029772402
his,4.105597328576785
"cracked,",13.86798820073432
black,10.41268184640677
burned,11.208829417250191
lips.,10.620815019347765
He,4.740288278894036
removed,8.230906844156703
his,6.315823400879176
hat,8.564683292675245
to,5.913743811536503
let,7.32114041420948
the,3.409466689171026
trapped,16.455530210112926
sweat,10.565634141976286
cut,10.41268184640677
rivulets,10.991695907488843
through,10.41268184640677
the,1.2250751950407162
dust,9.769669263044566
film,10.536858189059997
upon,12.17807946705988
his,3.597204164555825
gaunt,13.86798820073432
face.,10.41268184640677
He,4.740288278894036
spat.,12.846027360997962
The,3.120973059329459
dust-thick,14.60795043212804
saliva,10.41268184640677
came,10.41268184640677
from,2.501307153156598
his,3.976021418172419
mouth,7.874026773427751
like,10.774341491401676
balled,11.880197065502108
cotton.,10.41268184640677
He,4.740288278894036
moved,5.937272581682741
back,4.764656219014712
to,1.43127064240267
the,1.874175499462157
wheel,11.15222530205385
and,5.2175011425407645
stood,9.243733147547305
there,10.601099750055232
"blowing,",12.114938235052916
grasping,10.41268184640677
the,10.43055063239178
top,6.021384995182438
of,1.849800231586212
a,3.501907207056287
spoke,15.245721081725222
to,3.9102486481669607
still,8.993764019644136
the,4.472509117507221
trembling,16.455530210112926
of,10.42462977670407
his,4.020830671290965
played-out,13.86798820073432
limbs.,10.41268184640677
The,3.120973059329459
burning,9.304645524068963
air,10.593605148535708
dried,11.158804399961875
his,10.493466257606206
sweat-soaked,13.86798820073432
clothes,10.41268184640677
in,10.536858189059997
salt-edged,15.39539174215468
patches.,10.41268184640677
He,4.740288278894036
cleared,7.542722452938886
his,10.59109441383156
throat,8.564683292675245
and,4.479912275451511
wet,15.642328082082512
his,10.509959663185242
lips.,13.86798820073432
As,5.837409413215764
cheerfully,11.973377371408052
as,10.41268184640677
"possible,",14.35892669436972
he,10.41268184640677
"said,",13.557360102918514
"""Well,",10.41268184640677
I,10.41268184640677
guess,6.125491345285097
we,10.44228820075763
could,4.944478899923335
all,7.373287291772928
do,7.252646137139512
